Time(s),CH1(V),CH3(V)
-2.4282E-06,4.588960E-03,7.409459E-01
-2.4280E-06,4.588960E-03,7.409459E-01
-2.4277E-06,4.588960E-03,7.409459E-01
-2.4275E-06,4.588960E-03,7.409459E-01
-2.4272E-06,4.588960E-03,7.409459E-01
-2.4270E-06,4.588960E-03,7.409459E-01
-2.4267E-06,4.588960E-03,7.409459E-01
-2.4265E-06,4.588960E-03,7.409459E-01
-2.4262E-06,4.588960E-03,7.409459E-01
-2.4260E-06,4.588960E-03,7.409459E-01
-2.4257E-06,4.588960E-03,7.409459E-01
-2.4255E-06,4.588960E-03,7.409459E-01
-2.4252E-06,4.588960E-03,7.872550E-01
-2.4250E-06,4.588960E-03,7.872550E-01
-2.4247E-06,4.588960E-03,7.872550E-01
-2.4245E-06,4.588960E-03,7.872550E-01
-2.4242E-06,4.588960E-03,7.872550E-01
-2.4240E-06,4.588960E-03,7.872550E-01
-2.4237E-06,4.588960E-03,7.872550E-01
-2.4235E-06,4.588960E-03,7.872550E-01
-2.4232E-06,4.588960E-03,7.872550E-01
-2.4230E-06,4.588960E-03,7.872550E-01
-2.4227E-06,4.588960E-03,7.872550E-01
-2.4225E-06,4.588960E-03,7.872550E-01
-2.4222E-06,4.588960E-03,7.872550E-01
-2.4220E-06,4.588960E-03,7.872550E-01
-2.4217E-06,4.588960E-03,7.872550E-01
-2.4215E-06,4.588960E-03,7.872550E-01
-2.4212E-06,4.588960E-03,7.872550E-01
-2.4210E-06,4.588960E-03,7.872550E-01
-2.4207E-06,4.588960E-03,7.872550E-01
-2.4205E-06,4.588960E-03,7.872550E-01
-2.4202E-06,4.588960E-03,7.872550E-01
-2.4200E-06,4.588960E-03,7.872550E-01
-2.4197E-06,4.588960E-03,7.872550E-01
-2.4195E-06,4.588960E-03,7.872550E-01
-2.4192E-06,4.588960E-03,8.335641E-01
-2.4190E-06,4.588960E-03,8.335641E-01
-2.4187E-06,4.588960E-03,8.335641E-01
-2.4185E-06,2.294480E-03,8.335641E-01
-2.4182E-06,2.294480E-03,7.872550E-01
-2.4180E-06,2.294480E-03,8.335641E-01
-2.4177E-06,2.294480E-03,7.872550E-01
-2.4175E-06,2.294480E-03,7.872550E-01
-2.4172E-06,2.294480E-03,8.335641E-01
-2.4170E-06,2.294480E-03,8.335641E-01
-2.4167E-06,2.294480E-03,8.335641E-01
-2.4165E-06,2.294480E-03,8.335641E-01
-2.4162E-06,2.294480E-03,8.335641E-01
-2.4160E-06,2.294480E-03,8.335641E-01
-2.4157E-06,2.294480E-03,8.335641E-01
-2.4155E-06,2.294480E-03,8.335641E-01
-2.4152E-06,2.294480E-03,8.335641E-01
-2.4150E-06,2.294480E-03,8.335641E-01
-2.4147E-06,2.294480E-03,8.335641E-01
-2.4145E-06,0.000000E+00,8.335641E-01
-2.4142E-06,0.000000E+00,8.335641E-01
-2.4140E-06,0.000000E+00,8.335641E-01
-2.4137E-06,0.000000E+00,8.335641E-01
-2.4135E-06,0.000000E+00,8.335641E-01
-2.4132E-06,0.000000E+00,8.335641E-01
-2.4130E-06,0.000000E+00,8.335641E-01
-2.4127E-06,0.000000E+00,8.335641E-01
-2.4125E-06,0.000000E+00,8.335641E-01
-2.4122E-06,0.000000E+00,8.335641E-01
-2.4120E-06,0.000000E+00,8.335641E-01
-2.4117E-06,0.000000E+00,8.335641E-01
-2.4115E-06,0.000000E+00,8.335641E-01
-2.4112E-06,0.000000E+00,8.335641E-01
-2.4110E-06,0.000000E+00,8.335641E-01
-2.4107E-06,-2.294480E-03,8.335641E-01
-2.4105E-06,0.000000E+00,8.335641E-01
-2.4102E-06,0.000000E+00,8.335641E-01
-2.4100E-06,0.000000E+00,8.798732E-01
-2.4097E-06,0.000000E+00,8.798732E-01
-2.4095E-06,0.000000E+00,8.798732E-01
-2.4092E-06,-2.294480E-03,8.798732E-01
-2.4090E-06,-2.294480E-03,8.798732E-01
-2.4087E-06,0.000000E+00,8.798732E-01
-2.4085E-06,0.000000E+00,8.798732E-01
-2.4082E-06,-2.294480E-03,8.798732E-01
-2.4080E-06,-2.294480E-03,8.798732E-01
-2.4077E-06,-2.294480E-03,8.798732E-01
-2.4075E-06,-2.294480E-03,8.798732E-01
-2.4072E-06,-2.294480E-03,8.798732E-01
-2.4070E-06,0.000000E+00,8.798732E-01
-2.4067E-06,-2.294480E-03,8.798732E-01
-2.4065E-06,-2.294480E-03,8.798732E-01
-2.4062E-06,-2.294480E-03,8.798732E-01
-2.4060E-06,-2.294480E-03,8.798732E-01
-2.4057E-06,-2.294480E-03,8.798732E-01
-2.4055E-06,-2.294480E-03,8.798732E-01
-2.4052E-06,0.000000E+00,8.798732E-01
-2.4050E-06,0.000000E+00,8.798732E-01
-2.4047E-06,-2.294480E-03,8.798732E-01
-2.4045E-06,0.000000E+00,8.798732E-01
-2.4042E-06,0.000000E+00,8.798732E-01
-2.4040E-06,-2.294480E-03,8.798732E-01
-2.4037E-06,-2.294480E-03,8.798732E-01
-2.4035E-06,0.000000E+00,8.798732E-01
-2.4032E-06,0.000000E+00,8.798732E-01
-2.4030E-06,-2.294480E-03,8.798732E-01
-2.4027E-06,0.000000E+00,8.798732E-01
-2.4025E-06,0.000000E+00,8.798732E-01
-2.4022E-06,0.000000E+00,8.798732E-01
-2.4020E-06,-2.294480E-03,8.798732E-01
